school,offPPA,defPPA
Auburn,121,117.07
UAB,199.75,110.72
South Alabama,185.28,45.76
Arkansas,184.13,185.35
Arizona State,118.37,165.63
Arizona,191.39,261.38
San Diego State,97.32,48.07
San José State,103.11,87.03
Stanford,80.29,186.98
California,124.98,149.16
UCLA,293.12,170.39
USC,319.64,143.72
Colorado State,11.55,153.15
Colorado,43.36,269.03
Connecticut,82.19,142.57
Florida State,264.4,86.31
Florida,206.9,158.86
South Florida,144.3,251.6
Georgia Tech,23.42,142.82
Georgia,278.64,-12.93
Hawai'i,68.46,232.31
Iowa State,104.96,54.38
Boise State,132.85,27.42
Northwestern,39.79,134.15
Indiana,60.33,164.4
Notre Dame,125.55,66.76
Kentucky,100.11,58.68
Louisville,136.2,48.01
Western Kentucky,209.65,46.34
LSU,231.89,80.71
Boston College,53.9,125.24
UMass,-0.46,99.98
Maryland,140.08,92.53
Michigan State,114.29,186.11
Michigan,234.31,-24.73
Minnesota,200.96,72.04
Missouri,83.55,95.45
Ole Miss,234.81,121.44
Duke,142.16,106.13
East Carolina,145.82,118.94
NC State,112.79,70.49
North Carolina,288.36,221.06
Wake Forest,183.28,132.66
Nebraska,136.18,179.26
Rutgers,42.25,79.48
New Mexico State,27,131.09
New Mexico,-28.38,117.47
Syracuse,120.4,60.32
Bowling Green,67.32,97.63
Miami (OH),42.26,74.92
Ohio State,293.03,13.97
Ohio,157.96,178.27
Oklahoma State,124.21,169.16
Oklahoma,174.63,150.2
Tulsa,156.83,168.09
Oregon State,182.01,72.12
Penn State,155.15,50.06
Temple,75.45,117.07
Pittsburgh,137.38,32.12
Clemson,168.23,45.24
Memphis,155.55,115.41
Vanderbilt,123.86,209.1
Baylor,191.28,114.4
Rice,100.87,163.24
Texas A&M,92.02,86.32
Houston,263.45,168.49
North Texas,125.41,173.9
Texas,185.41,88.96
BYU,180.13,174.66
Utah,200.76,73.07
James Madison,140.03,17.63
Virginia,51.68,86.88
Virginia Tech,65.76,116.61
Washington,292.06,156.84
Washington State,106.83,57.87
Wisconsin,132.81,40.08
Marshall,10.2,-33.17
West Virginia,188.9,168.37
Fresno State,184.03,130.25
Georgia Southern,191.15,177.55
Old Dominion,69.18,187.53
Louisiana,80.09,116.74
Coastal Carolina,203.23,166.29
Texas State,64.66,76.38
Utah State,54.8,104.63
Alabama,213.9,-5.65
Mississippi State,152.19,56.54
Army,193.93,134.83
Illinois,124.33,-8.65
Air Force,217.21,75.44
Akron,44.09,162.83
Appalachian State,197.55,140.87
Arkansas State,83.63,156.56
Ball State,87.98,136.32
Buffalo,105.63,118.63
UCF,200.53,102.83
Central Michigan,90.24,108.46
Cincinnati,138.91,55.04
Eastern Michigan,130.51,136.24
Florida Atlantic,157.56,153.21
Florida International,36.92,212.92
Georgia State,118.18,94.81
Iowa,8.87,-13.54
Kansas,249.5,221.23
Kansas State,181.07,48.89
Kent State,161.47,176.63
Liberty,117.75,50.18
Louisiana Tech,111.07,206.08
Miami,115.02,93.01
Middle Tennessee,99.9,73.13
Navy,98.79,145.22
Charlotte,88.58,244.63
Louisiana Monroe,73.46,165.24
UNLV,99.5,119.14
Nevada,32,187.25
Northern Illinois,152.42,188.66
Oregon,285.13,142.71
Purdue,115.72,45.26
SMU,225.49,201.24
Southern Mississippi,52.04,74.19
South Carolina,166.67,152.26
TCU,230.57,133.33
Tennessee,319.24,164.37
UT San Antonio,232.17,114.61
UTEP,86.26,125.79
Texas Tech,180,81.01
Toledo,163.53,93.15
Troy,105.37,71.21
Tulane,191.67,89.82
Western Michigan,55.42,123.79
Wyoming,84.72,124.31
